Timestamp,Open,High,Low,Close,Volume
1780030800,1.2115,1.2140,1.2070,1.2123,580.00153380
1780034400,1.2118,1.2217,1.2108,1.2140,37090.39871722
1780038000,1.2137,1.2217,1.2022,1.2100,15444.37189014
1780041600,1.2100,1.2174,1.2076,1.2107,4835.75880344
1780045200,1.2109,1.2209,1.2107,1.2166,2659.25731220
1780048800,1.2164,1.2167,1.2067,1.2096,700.87999999
1780052400,1.2094,1.2110,1.1974,1.2025,6021.54855040
1780056000,1.2019,1.2027,1.1927,1.1952,6853.83692975
1780059600,1.1951,1.1976,1.1877,1.1928,1862.46351365
1780063200,1.1935,1.2007,1.1790,1.1956,41362.03108983
1780066800,1.1960,1.2335,1.1944,1.2206,41512.89257726
1780070400,1.2213,1.2257,1.2113,1.2237,5979.48172773
1780074000,1.2231,1.2326,1.2191,1.2238,1163.20851357
1780077600,1.2236,1.2251,1.2001,1.2027,29810.35737191
1780081200,1.2037,1.2050,1.1882,1.1925,48581.92422760
1780084800,1.1925,1.1975,1.1890,1.1925,2121.27539333
1780088400,1.1925,1.2006,1.1838,1.1846,8747.97394145
1780092000,1.1842,1.1930,1.1834,1.1916,412.72000000
1780095600,1.1916,1.1948,1.1879,1.1939,1910.44092264
1780099200,1.1939,1.2006,1.1925,1.1996,2181.83891371
1780102800,1.1991,1.2113,1.1988,1.2090,14590.60418343
1780106400,1.2087,1.2182,1.2087,1.2174,8852.11990630
1780110000,1.2172,1.2205,1.2065,1.2095,82293.85468753
1780113600,1.2095,1.2125,1.1868,1.1986,30097.43521255
1780117200,1.1981,1.2059,1.1960,1.2038,4102.01263062
1780120800,1.2038,1.2044,1.1970,1.1987,5449.03206848
1780124400,1.1987,1.1995,1.1941,1.1972,412.77000000
1780128000,1.1972,1.1975,1.1926,1.1926,1979.66377818
1780131600,1.1926,1.2001,1.1924,1.1974,3574.17991029
1780135200,1.1974,1.1985,1.1951,1.1951,2343.04744842
1780138800,1.1951,1.1986,1.1910,1.1970,7053.16358056
1780142400,1.1970,1.1998,1.1950,1.1980,2731.50921185
1780146000,1.1980,1.1999,1.1903,1.1949,23536.94423918
1780149600,1.1956,1.2001,1.1936,1.1978,11297.59937489
1780153200,1.1978,1.2008,1.1918,1.1948,10631.62216579
1780156800,1.1948,1.1999,1.1932,1.1999,15234.37810865
1780160400,1.1999,1.2007,1.1908,1.1979,2633.22245707
1780164000,1.1979,1.2001,1.1965,1.1996,6200.78457668
1780167600,1.1991,1.2000,1.1933,1.1967,43622.52826557
1780171200,1.1969,1.1995,1.1957,1.1984,39529.90138584
1780174800,1.1985,1.2038,1.1976,1.1997,20391.94952384
1780178400,1.1998,1.1998,1.1854,1.1889,62548.88696964
1780182000,1.1884,1.1920,1.1876,1.1897,35836.69499314
1780185600,1.1898,1.1947,1.1878,1.1941,1410.74999997
1780189200,1.1941,1.1958,1.1909,1.1936,1732.06181095
1780192800,1.1932,1.2004,1.1887,1.1951,1565.06638116
1780196400,1.1956,1.1995,1.1945,1.1971,3104.86469311
1780200000,1.1976,1.2027,1.1959,1.2027,13261.19200677
1780203600,1.2027,1.2027,1.1937,1.1952,17787.08785664
1780207200,1.1949,1.1957,1.1917,1.1929,7063.10085639
1780210800,1.1922,1.1927,1.1860,1.1905,65812.97637095
1780214400,1.1905,1.1945,1.1905,1.1912,638.13238599
1780218000,1.1912,1.1992,1.1908,1.1910,18432.46318959
1780221600,1.1909,1.1916,1.1846,1.1905,4619.93609592
1780225200,1.1905,1.1973,1.1905,1.1930,12615.43081449
1780228800,1.1930,1.1976,1.1903,1.1961,4224.37191061
1780232400,1.1961,1.1987,1.1874,1.1886,6903.87372580
1780236000,1.1886,1.1890,1.1701,1.1734,67817.89939954
1780239600,1.1736,1.1815,1.1725,1.1738,13572.43194135
1780243200,1.1738,1.1760,1.1635,1.1655,8992.23250852
1780246800,1.1655,1.1695,1.1608,1.1674,17373.59617854
1780250400,1.1680,1.1686,1.1627,1.1674,4524.37578638
1780254000,1.1674,1.1685,1.1579,1.1657,11765.05910642
1780257600,1.1658,1.1756,1.1658,1.1747,4453.28074454
1780261200,1.1745,1.1865,1.1735,1.1845,11999.47396720
1780264800,1.1845,1.1908,1.1794,1.1897,2939.17678785
1780268400,1.1905,1.1960,1.1797,1.1878,1421.26627375
1780272000,1.1878,1.1990,1.1876,1.1966,2962.72490654
1780275600,1.1966,1.1967,1.1751,1.1751,3308.57822895
1780279200,1.1748,1.2011,1.1736,1.1985,3602.07660157
1780282800,1.1987,1.2065,1.1956,1.1986,4840.15691107
1780286400,1.2001,1.2041,1.1836,1.1899,5882.80234573
1780290000,1.1896,1.1916,1.1828,1.1847,4662.51168849
1780293600,1.1847,1.1857,1.1676,1.1737,19287.65659737
1780297200,1.1737,1.1765,1.1627,1.1642,145616.52341354
1780300800,1.1642,1.1676,1.1587,1.1667,12800.83697965
1780304400,1.1667,1.1747,1.1667,1.1707,6623.44701805
1780308000,1.1712,1.1721,1.1654,1.1694,4588.54420734
1780311600,1.1698,1.1727,1.1547,1.1564,8046.95740471
1780315200,1.1578,1.1618,1.1499,1.1548,13412.12144629
1780318800,1.1553,1.1562,1.1358,1.1437,44213.02742487
1780322400,1.1456,1.1456,1.1331,1.1375,12971.71250226
1780326000,1.1375,1.1415,1.1286,1.1325,34481.96523974
