Timestamp,Open,High,Low,Close,Volume
1779786000,9.2838,9.3063,9.2680,9.2885,549.41567071
1779789600,9.2860,9.4600,9.2712,9.4326,589.31761028
1779793200,9.4301,9.4354,9.3830,9.3830,1525.46121694
1779796800,9.3824,9.3999,9.3476,9.3922,688.39881469
1779800400,9.3901,9.4348,9.3400,9.4220,606.06838957
1779804000,9.4292,9.4907,9.3287,9.3605,985.40028887
1779807600,9.3572,9.3645,9.2405,9.2943,2088.86224714
1779811200,9.2928,9.2928,9.2244,9.2569,503.29549959
1779814800,9.2581,9.2773,9.1262,9.1715,2595.26331751
1779818400,9.1643,9.2200,9.1380,9.1520,383.70899998
1779822000,9.1546,9.1901,9.1269,9.1727,208.34368276
1779825600,9.1725,9.1836,9.1583,9.1813,294.46830185
1779829200,9.1832,9.1863,9.1284,9.1440,254.18075703
1779832800,9.1446,9.1606,9.1192,9.1341,82.55000000
1779836400,9.1360,9.1610,9.1346,9.1372,297.96278995
1779840000,9.1394,9.1906,9.1391,9.1902,141.38509645
1779843600,9.1896,9.1960,9.1470,9.1470,88.27157690
1779847200,9.1486,9.1680,9.1121,9.1680,138.08851243
1779850800,9.1691,9.1762,9.1323,9.1422,595.68580509
1779854400,9.1419,9.1470,9.0555,9.1412,1505.47059448
1779858000,9.1411,9.1763,9.1388,9.1717,289.03625727
1779861600,9.1724,9.2036,9.1621,9.1976,2732.42174871
1779865200,9.1970,9.2165,9.1751,9.1970,464.43204311
1779868800,9.1956,9.2200,9.1610,9.1675,83.14798260
1779872400,9.1675,9.1687,9.1328,9.1449,1573.88683761
1779876000,9.1401,9.1795,9.1281,9.1667,184.07405675
1779879600,9.1606,9.1920,9.1569,9.1569,787.32470957
1779883200,9.1535,9.2435,9.1244,9.1912,423.01438370
1779886800,9.1913,9.1984,9.0850,9.1526,778.52460197
1779890400,9.1554,9.1947,9.0982,9.1730,4458.14100934
1779894000,9.1712,9.2864,9.1683,9.2388,800.30915538
1779897600,9.2412,9.2514,9.1699,9.2073,395.18582129
1779901200,9.2079,9.2085,9.0937,9.1118,485.82396883
1779904800,9.1080,9.1600,9.0809,9.1586,424.87805328
1779908400,9.1596,9.2025,9.1583,9.1870,86.44119490
1779912000,9.1886,9.2184,9.1779,9.1908,117.55799998
1779915600,9.1908,9.1975,9.0000,9.0429,2113.42624635
1779919200,9.0321,9.0816,9.0133,9.0293,784.00554618
1779922800,9.0305,9.0583,9.0000,9.0448,924.46871091
1779926400,9.0397,9.0613,9.0205,9.0550,1654.82575667
1779930000,9.0572,9.0611,8.9800,9.0458,438.87005406
1779933600,9.0472,9.0685,9.0294,9.0553,413.40311406
1779937200,9.0544,9.0585,8.8698,8.8860,4264.15990878
1779940800,8.8784,8.8784,8.7251,8.8291,1675.47460531
1779944400,8.8292,8.8367,8.7218,8.7757,537.22236845
